Date,Status,University,County,State
2020-08-14,Actual,5.999999999999999,157.0,968.0
2020-08-15,Actual,13.5,143.0,967.4999999999999
2020-08-16,Actual,16.666666666666668,126.33333333333333,810.6666666666666
2020-08-17,Actual,16.25,123.5,769.25
2020-08-18,Actual,15.0,123.8,758.0
2020-08-19,Actual,13.5,129.16666666666666,766.5
2020-08-20,Actual,12.714285714285714,133.85714285714286,793.0
2020-08-21,Actual,13.285714285714286,133.71428571428572,780.0
2020-08-22,Actual,11.999999999999998,131.71428571428572,783.5714285714286
2020-08-23,Actual,9.857142857142858,130.28571428571428,790.5714285714287
2020-08-24,Actual,20.285714285714285,119.14285714285712,801.8571428571429
2020-08-25,Actual,30.142857142857142,109.28571428571429,801.2857142857143
2020-08-26,Actual,47.99999999999999,91.14285714285714,818.4285714285716
2020-08-27,Actual,63.42857142857143,77.0,834.5714285714286
2020-08-28,Actual,66.14285714285714,77.28571428571429,867.7142857142857
2020-08-29,Actual,64.42857142857143,86.14285714285714,871.5714285714286
2020-08-30,Actual,63.285714285714285,91.71428571428571,910.4285714285714
2020-08-31,Actual,91.42857142857143,69.42857142857143,911.1428571428571
2020-09-01,Actual,111.28571428571429,61.714285714285715,985.7142857142856
2020-09-02,Actual,119.2857142857143,53.14285714285714,996.5714285714286
2020-09-03,Actual,129.14285714285714,50.714285714285715,1003.5714285714286
2020-09-04,Actual,150.71428571428572,36.285714285714285,1001.5714285714284
2020-09-05,Actual,158.0,47.42857142857143,1003.8571428571428
2020-09-06,Actual,158.0,53.42857142857143,974.0
2020-09-07,Actual,117.28571428571429,98.42857142857143,953.0
2020-09-08,Actual,117.57142857142857,92.71428571428571,844.8571428571429
2020-09-09,Actual,113.14285714285714,115.71428571428571,799.4285714285716
2020-09-10,Actual,103.14285714285714,125.71428571428571,767.4285714285714
2020-09-11,Actual,92.42857142857143,124.0,766.7142857142857
2020-09-12,Actual,90.85714285714286,121.14285714285714,757.0
2020-09-13,Actual,91.0,121.99999999999999,765.1428571428571
2020-09-14,Actual,107.85714285714286,111.71428571428571,801.5714285714286
2020-09-15,Actual,87.71428571428571,139.42857142857142,843.2857142857143
2020-09-16,Actual,77.0,138.85714285714286,863.1428571428571
2020-09-17,Actual,66.42857142857143,140.85714285714286,864.0
2020-09-18,Actual,58.42857142857143,157.85714285714286,822.2857142857142
2020-09-19,Actual,53.142857142857146,150.71428571428572,793.1428571428571
2020-09-20,Actual,53.0,145.14285714285714,788.1428571428571
2020-09-21,Actual,44.42857142857143,141.57142857142858,768.4285714285714
2020-09-22,Actual,40.857142857142854,127.0,741.4285714285713
2020-09-23,Actual,35.42857142857143,124.42857142857143,730.8571428571429
2020-09-24,Actual,35.0,122.14285714285715,722.7142857142857
2020-09-25,Actual,31.142857142857142,118.28571428571429,750.2857142857144
2020-09-26,Actual,31.571428571428573,115.0,776.5714285714286
2020-09-27,Actual,31.571428571428573,109.00000000000001,788.0
2020-09-28,Actual,29.0,111.71428571428571,807.4285714285714
2020-09-29,Actual,25.571428571428573,123.14285714285714,859.4285714285716
2020-09-30,Actual,22.285714285714285,125.00000000000001,886.1428571428571
2020-10-01,Actual,21.0,129.71428571428572,930.7142857142858
2020-10-02,Actual,21.0,131.28571428571428,978.4285714285714
2020-10-03,Actual,21.714285714285715,126.28571428571429,988.7142857142857
2020-10-04,Actual,21.857142857142858,128.57142857142858,1006.4285714285714
2020-10-05,Actual,19.571428571428573,125.00000000000001,1021.4285714285714
2020-10-06,Actual,20.428571428571427,123.57142857142857,1054.857142857143
2020-10-07,Actual,22.857142857142858,133.71428571428572,1091.4285714285713
2020-10-08,Actual,22.428571428571427,129.14285714285714,1126.7142857142858
2020-10-09,Actual,21.714285714285715,131.28571428571428,1174.5714285714287
2020-10-10,Actual,20.71428571428572,136.0,1199.2857142857142
2020-10-11,Actual,20.571428571428573,140.42857142857142,1245.0
2020-10-12,Actual,21.857142857142858,149.0,1288.4285714285713
2020-10-13,Actual,21.714285714285715,152.0,1301.5714285714287
2020-10-14,Actual,21.571428571428573,146.71428571428572,1394.857142857143
2020-10-15,Actual,21.428571428571427,155.71428571428572,1477.2857142857142
2020-10-16,Actual,21.714285714285715,166.28571428571428,1510.4285714285713
2020-10-17,Actual,21.857142857142858,177.57142857142858,1624.4285714285713
2020-10-18,Actual,21.857142857142858,185.1428571428571,1655.5714285714287
2020-10-19,Actual,22.285714285714285,184.85714285714286,1713.5714285714287
2020-10-20,Actual,21.0,189.14285714285714,1791.7142857142856
2020-10-21,Actual,20.571428571428573,197.0,1831.0
2020-10-22,Actual,22.714285714285715,200.85714285714286,1860.2857142857142
2020-10-23,Actual,25.0,195.85714285714283,1915.857142857143
2020-10-24,Actual,24.857142857142858,203.42857142857142,1997.571428571429
2020-10-25,Actual,24.857142857142858,211.0,2096.714285714286
2020-10-26,Actual,25.285714285714285,216.28571428571428,2130.8571428571427
2020-10-27,Actual,26.857142857142858,228.71428571428575,2187.4285714285716
2020-10-28,Actual,30.142857142857142,236.0,2211.285714285714
2020-10-29,Actual,28.42857142857143,247.42857142857142,2368.0
2020-10-30,Actual,25.857142857142858,282.0,2525.5714285714284
2020-10-31,Actual,26.857142857142858,273.85714285714283,2540.8571428571427
2020-11-01,Predicted,29.616975372532863,268.5511608686363,2619.026864996319
2020-11-02,Predicted,30.29373312726128,278.11476032761436,2713.2063573118794
2020-11-03,Predicted,31.117842453188576,288.1028245002564,2810.76225673429
2020-11-04,Predicted,32.01987326081737,298.58912912221183,2911.993181484066
2020-11-05,Predicted,32.9947123031334,309.7162177409813,3018.3798345716664
2020-11-06,Predicted,34.06307473467468,321.60681327079476,3131.8149860716653
2020-11-07,Predicted,35.22841875146495,334.3236586649874,3253.3288036443555
2020-11-08,Predicted,36.40959682319724,347.7642737664451,3380.9271304612535
2020-11-09,Predicted,37.617391797195545,362.0967598027426,3515.7940073268464
2020-11-10,Predicted,38.909876550900144,377.5581968752285,3661.074705629268
2020-11-11,Predicted,40.239757051653086,394.0187243392016,3815.4182713228693
2020-11-12,Predicted,41.739901673533,412.1046588560586,3985.4797178941076
2020-11-13,Predicted,43.25469960055516,431.4012061856773,4165.486520418681
2020-11-14,Predicted,44.728683609922186,451.966389169307,4354.99661960945
